gene_id	PRJEB14695__ovary_mixed_sex_r1	PRJEB14695__ovary_mixed_sex_r2	PRJEB14695__ovary_mixed_sex_r3	PRJEB14695__ovary_single_sex_r1	PRJEB14695__ovary_single_sex_r2	PRJEB14695__testis_mixed_sex_r1	PRJEB14695__testis_mixed_sex_r2	PRJEB14695__testis_mixed_sex_r3	PRJEB14695__testis_single_sex_r1	PRJEB14695__testis_single_sex_r2	PRJEB14695__testis_single_sex_r3	PRJEB14695__whole_female_mixed_sex_r1	PRJEB14695__whole_female_mixed_sex_r2	PRJEB14695__whole_female_mixed_sex_r3	PRJEB14695__whole_female_single_sex_r1	PRJEB14695__whole_female_single_sex_r2	PRJEB14695__whole_female_single_sex_r3	PRJEB14695__whole_male_mixed_sex_r1	PRJEB14695__whole_male_mixed_sex_r2	PRJEB14695__whole_male_mixed_sex_r3	PRJEB14695__whole_male_single_sex_r1	PRJEB14695__whole_male_single_sex_r2	PRJEB14695__whole_male_single_sex_r3
Smp_310980	3105.62250498344	3111.289145673762	3093.542207915648	3103.938532879168	3107.9788773722603	3079.1500805242363	3094.9988953898082	3102.3219478670117	3084.5789249102368	3078.3309078014277	3077.270858212841	3122.9176559703074	3107.59250021154	3112.8615242716137	3111.6680264384463	3096.2933832258223	3118.871092978951	3105.67627934237	3116.476841112844	3108.402526182778	3108.572170590304	3115.876601505611	3075.8233742701655
Smp_311010	23281.8825670208	23876.07207155168	23340.373862070534	26401.23246168773	26103.435096512658	24336.42238361508	26159.13512231177	25614.559312430396	26114.88290795275	26282.71378628393	26130.98567757628	23506.67193000494	24017.135781011864	23978.70244783015	24428.101847284834	24496.516313540396	23887.97375620029	23889.702171465397	23999.190605230506	24507.983710083747	25031.05976258077	25134.44819418653	24967.808674920747
Smp_311050	2654.277	2655.3750000000005	2641.782	2655.063	2644.06	2637.288	2644.55	2665.423	2646.6030000000005	2639.69	2637.684	2661.663	2644.544	2642.003	2654.266	2630.713	2653.409	2638.068	2644.01	2649.047	2653.649	2647.542	2611.614
Smp_311140	336.28946587426714	336.138	336.28946587426714	336.441	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714	336.28946587426714
Smp_311150	1042.277	1043.375	1029.782	1043.063	1032.06	1025.288	1032.55	1053.423	1034.603	1027.69	1025.684	1049.663	1032.544	1030.003	1042.266	1018.713	1041.409	1026.068	1032.01	1037.047	1041.649	1035.542	999.614
Smp_311170	3022.277	3023.375	3009.782	3023.063	3012.06	3005.288	3012.55	3033.423	3014.603	3007.69	3005.684	3029.663	3012.544	3010.003	3022.266	2998.713	3021.409	3006.068	3012.01	3017.047	3021.649	3015.542	2979.614
Smp_311200	1020.85086605574	1052.3811354868385	1017.9704187936406	963.4917230139043	893.4448171185817	879.5932843098325	880.7610329933549	878.8190022470933	914.8499416977688	858.9915829719105	850.1531275690211	1012.6480337003427	973.2745152062125	875.6066860443615	1114.838216257761	954.6748385461794	1008.6757740107145	1066.2096324542424	1066.9533416157974	955.0269485004427	979.3803873098119	1001.3009401844754	986.0655360203764
Smp_311250	370.088	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515	360.071	365.04514275360515	365.04514275360515	365.04514275360515	365.04514275360515
Smp_311310	205.86065782152863	205.86065782152863	205.86065782152863	205.86065782152863	205.86065782152863	205.86065782152863	205.86065782152863	205.86065782152863	205.86065782152863	205.86065782152863	205.86065782152863	218.764	205.86065782152863	200.991	210.516	197.627	208.808	205.86065782152863	204.82	207.666	213.319	209.666	188.108
Smp_311350	2090.277	2091.375	2077.782	2091.063	2080.06	2073.288	2080.55	2101.423	2082.603	2075.69	2073.684	2097.663	2080.544	2078.003	2090.266	2066.713	2089.409	2074.068	2080.01	2085.047	2089.649	2083.542	2047.614
Smp_311360	6105.759466579867	6185.487583899982	6109.840143417231	6562.759723509634	6402.556742716019	6440.458691526727	6470.732039173543	6483.764063089161	6426.171670717365	6800.021362522028	6232.5403815150075	6212.172984609203	6205.044890301423	6173.849097961869	6369.137168993561	6228.375763308189	6443.03723047933	6574.459544872841	6167.043444542847	6231.168153032888	6309.796231283843	6365.0901685601375	6194.544220044803
Smp_311440	589.767	590.652	577.256	590.359	579.267	573.145	580.072	601.176	582.314	575.385	573.241	597.157	579.789	577.332	589.478	566.379	588.736	573.443	579.367	584.407	588.994	582.959	547.559
Smp_311480	1868.277	1859.4217637609622	1859.4217637609622	1859.4217637609622	1858.0599999999997	1859.4217637609622	1859.4217637609622	1879.423	1860.603	1853.69	1851.684	1875.663	1858.544	1856.0029999999997	1868.266	1844.713	1867.409	1852.068	1858.01	1863.047	1867.649	1861.542	1825.614
Smp_311490	1751.277	1752.375	1743.0570622536236	1752.063	1743.0570622536236	1734.288	1743.0570622536236	1762.423	1743.603	1736.69	1734.684	1758.663	1741.544	1739.003	1751.266	1727.713	1750.409	1735.068	1741.01	1746.047	1750.6490000000001	1744.542	1708.614
Smp_311520	5416.277	5417.375	5403.782	5417.063	5406.06	5399.288	5406.55	5427.423	5408.603	5401.69	5399.684	5423.6630000000005	5406.544	5404.003	5416.266	5392.713	5415.409	5400.068	5406.01	5411.047	5415.649	5409.542	5373.614
Smp_311580	300.168	299.43799999999993	287.305	292.3761261568242	292.3761261568242	292.3761261568242	289.674	310.896	292.018	286.432	286.496	307.713	291.353	287.936	299.116	280.98	297.864	283.65	290.978	295.1	300.25	295.487	267.745
Smp_311610	1141.277	1142.375	1128.782	1142.063	1131.06	1124.288	1131.55	1152.423	1133.603	1126.69	1124.684	1148.663	1131.544	1129.003	1141.266	1117.713	1140.409	1125.068	1131.01	1136.047	1140.649	1134.542	1098.614
Smp_311630	519.143	519.705	506.355	519.541	508.332	502.69499999999994	509.259	530.521	511.491	504.79	502.659	526.41	508.984	506.437	518.585	495.841	517.785	502.69	508.648	513.645	518.264	512.302	477.583
Smp_311640	791.277	792.375	778.782	792.063	781.06	774.288	781.5500000000001	802.423	783.603	776.69	774.684	798.663	781.544	779.003	791.266	767.713	790.409	775.068	781.01	786.047	790.649	784.542	748.614
Smp_311650	4559.277	4560.375	4546.782	4560.063	4549.06	4542.288	4549.55	4570.423	4551.603	4544.69	4542.684	4566.663	4549.544	4547.003	4559.266	4535.713	4558.409	4543.068	4549.01	4554.047	4558.649	4552.542	4516.614
Smp_311660	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435	879.7531739130435
Smp_311670	890.2770000000002	891.375	877.7819999999999	891.063	880.06	873.288	880.55	901.423	882.603	875.69	873.684	897.663	880.544	878.0029999999999	890.266	866.713	889.409	874.068	880.01	885.047	889.649	883.5420000000001	847.614
Smp_311700	2028.277	2020.7726088128659	2020.7726088128659	2029.063	2018.0600000000002	2011.288	2020.7726088128659	2039.423	2020.7726088128659	2020.7726088128659	2011.684	2035.663	2020.7726088128659	2020.7726088128659	2020.7726088128659	2020.7726088128659	2020.7726088128659	2020.7726088128659	2020.7726088128659	2020.7726088128659	2027.6490000000001	2021.5420000000001	1985.614
Smp_311770	2681.277	2682.375	2668.782	2682.063	2671.06	2664.288	2671.55	2692.423	2673.603	2666.69	2664.684	2688.663	2671.544	2669.003	2681.266	2657.713	2680.409	2665.068	2671.01	2676.047	2680.649	2674.542	2638.6139999999996
Smp_311780	2077.277	2078.375	2064.782	2078.063	2067.06	2060.288	2067.55	2088.423	2069.603	2062.69	2060.684	2084.663	2067.544	2065.003	2077.266	2053.713	2076.409	2061.068	2067.01	2072.047	2076.649	2070.542	2034.6139999999998
Smp_311790	2069.277	2070.375	2056.782	2070.063	2059.06	2052.288	2059.55	2080.423	2061.603	2054.69	2052.684	2076.663	2059.544	2057.003	2069.266	2045.7129999999997	2068.409	2053.068	2059.01	2064.047	2068.649	2062.542	2026.614
Smp_311860	3080.408198179158	3646.375	2654.782	2837.1687796988786	3011.555716300274	3199.887551065475	3047.977799493472	2873.2939136988266	3190.2515350617527	3178.4017117117114	2861.4126421949936	3526.1390489318974	3400.7945037192853	3633.003	3645.266	3621.7130000000006	3644.409	3291.6640513318134	3505.9588043216245	3640.047	3551.594363028712	3638.542	3374.001630530736
Smp_311870	1093.0143027589988	792.9075211106577	5057.782	5001.063	5060.06	1492.8013844980421	1232.3612009466044	1186.4731690466308	1372.8166719097542	982.1799571158151	1452.833020398701	2483.720398985501	4990.544	580.4288744343987	4980.969619462026	3536.3008891131403	5050.624513313406	4954.068	4967.218242302312	4983.326945358546	4999.649	2461.366812702068	4927.614
Smp_311890	1817.2770000000003	1818.375	1804.782	1818.063	1807.06	1800.288	1807.55	1828.423	1809.6029999999998	1802.69	1800.684	1824.663	1807.544	1805.0030000000002	1817.266	1793.713	1816.409	1801.068	1807.0100000000002	1812.047	1816.649	1810.542	1774.614
Smp_311920	2075.277	2076.375	2062.782	2076.063	2065.06	2058.288	2065.55	2086.423	2067.603	2060.69	2058.684	2082.663	2065.544	2063.003	2075.266	2051.713	2074.409	2059.068	2065.01	2070.047	2074.649	2068.542	2032.614
Smp_311940	1912.277	1913.375	1899.782	1913.063	1902.06	1895.288	1902.55	1923.4229999999998	1904.603	1897.69	1895.6839999999997	1919.663	1902.544	1900.0030000000002	1912.266	1888.713	1911.409	1896.068	1902.01	1907.047	1911.649	1905.542	1869.614
Smp_311970	2304.2297861221023	2306.6231026681685	2286.395236772169	2292.069076434764	2277.6630439606483	2260.30641396317	2267.158167917577	2286.423	2272.3005425981196	2263.032943996761	2259.8256804991133	2285.549614748248	2269.69155282074	2264.955438852121	2282.9910206181567	2259.1632770731403	2278.815891568401	2269.5996745968437	2267.27219435292	2271.1419582527096	2274.930683479175	2269.753633255742	2234.986330555544
Smp_311980	6618.277	6619.375	6605.782	6619.063	6608.0599999999995	6601.288	6608.55	6629.422999999999	6610.603	6603.6900000000005	6601.684	6625.663	6608.544	6606.003	6618.266	6594.713	6617.409	6602.068	6608.01	6613.047	6617.649	6611.542	6575.614
Smp_312010	5551.277	5552.375	5538.782	5552.063	5541.06	5534.2880000000005	5541.55	5562.423	5543.603	5536.689999999999	5534.684	5558.663	5541.544	5539.003	5551.266	5527.713	5550.409	5535.068	5541.01	5546.047	5550.649	5544.542	5508.614
Smp_312140	1868.277	1859.3566449836776	1859.3566449836776	1859.3566449836776	1859.3566449836776	1851.288	1859.3566449836776	1859.3566449836776	1859.3566449836776	1859.3566449836776	1859.3566449836776	1859.3566449836776	1858.544	1859.3566449836776	1859.3566449836776	1859.3566449836776	1859.3566449836776	1859.3566449836776	1859.3566449836776	1859.3566449836776	1859.3566449836776	1859.3566449836776	1859.3566449836776
Smp_312150	5959.277	5960.374999999999	5946.782	5960.063	5949.0599999999995	5942.288	5949.55	5970.423	5951.603	5944.69	5942.684	5966.663	5949.544	5947.003	5959.266	5935.713	5958.409	5943.068	5949.01	5954.047	5958.649	5952.542	5916.614
Smp_312230	3441.277	3442.375	3428.782	3442.063	3431.06	3424.288	3431.55	3452.423	3433.603	3426.69	3424.6839999999997	3448.663	3431.5439999999994	3429.003	3441.266	3417.7129999999997	3440.409	3425.068	3431.0099999999998	3436.0470000000005	3440.649	3434.542	3398.6140000000005
Smp_312360	1033.277	1034.375	1020.782	1034.063	1023.06	1016.288	1023.55	1044.423	1025.603	1018.69	1016.684	1040.663	1023.5439999999999	1021.003	1033.266	1009.713	1032.409	1017.068	1023.0100000000001	1028.047	1032.649	1026.542	990.614
Smp_312390	21874.277	21875.375	21861.782	21875.063	21864.06	21857.288	21864.55	21885.423	21866.603	21859.69	21857.684	21881.663	21864.544	21862.003	21874.266	21850.713	21873.409	21858.067999999996	21864.01	21869.047	21873.649000000005	21867.542000000005	21831.614
Smp_312440	1397.4669248999296	1397.4669248999296	1397.4669248999296	1403.063	1397.4669248999296	1397.4669248999296	1397.4669248999296	1397.4669248999296	1397.4669248999296	1397.4669248999296	1397.4669248999296	1409.6629999999998	1397.4669248999296	1397.4669248999296	1402.266	1378.713	1397.4669248999296	1397.4669248999296	1392.01	1397.047	1401.6490000000001	1395.542	1397.4669248999296
Smp_312450	1871.277	1872.375	1858.782	1872.063	1861.06	1854.288	1861.55	1882.4229999999998	1863.6030000000003	1856.69	1854.684	1878.663	1861.544	1859.003	1871.266	1847.713	1870.409	1855.068	1861.01	1866.047	1870.649	1864.542	1828.6139999999998
Smp_312460	1465.2769999999998	1466.3750000000002	1452.782	1466.063	1455.06	1448.288	1455.55	1476.423	1457.603	1450.69	1448.684	1472.6629999999998	1455.5439999999999	1453.003	1465.266	1441.713	1464.409	1449.068	1455.01	1460.047	1464.649	1458.542	1422.614
Smp_312560	678.453	679.55	666.036	679.189	668.177	661.634	668.816	689.785	671.043	664.021	661.931	685.931	668.639	666.21	678.356	654.995	677.634	662.235	668.145	673.211	677.811	671.715	635.963
Smp_312580	669.478	670.558	657.065	670.207	659.184	652.677	659.85	680.832	662.091	655.046	652.962	676.953	659.6540000000001	657.231	669.364	646.038	668.646	653.248	659.162	664.228	668.828	662.741	627.017
Smp_312610	1564.2769999999998	1565.375	1551.782	1565.0629999999999	1554.0599999999997	1547.288	1554.55	1575.423	1556.603	1549.69	1547.6839999999997	1571.663	1554.544	1552.003	1564.266	1540.713	1563.409	1548.068	1554.01	1559.047	1563.649	1557.542	1521.614
Smp_312620	1648.277	1649.375	1640.4990384610435	1649.063	1638.06	1631.288	1638.55	1659.423	1640.603	1640.4990384610435	1631.684	1655.663	1640.4990384610435	1640.4990384610435	1648.266	1624.713	1647.409	1632.068	1638.01	1643.047	1647.649	1641.542	1605.614
Smp_312630	331.595	331.165	318.699	331.493	319.9	316.408	321.286	342.584	323.561	317.678	317.124	339.19	322.297	319.167	330.6	311.145	329.498	314.993	321.943	326.348	331.351	326.305	296.958
Smp_312640	658.499	659.566	646.094	659.231	648.1910000000001	641.732	648.879	669.878	651.132	644.094	641.996	665.981	648.675	646.246	658.38	635.079	657.657	642.277	648.185	653.248	657.8510000000001	651.7660000000001	616.074
Smp_312650	447.7663803222346	447.7663803222346	447.7663803222346	447.7663803222346	447.7663803222346	447.7663803222346	447.7663803222346	447.7663803222346	447.7663803222346	447.7663803222346	447.7663803222346	447.7663803222346	449.222	446.622	447.7663803222346	436.466	447.7663803222346	447.7663803222346	447.7663803222346	453.926	447.7663803222346	452.815	447.7663803222346
Smp_312660	3835.2770000000005	3836.375	3822.7819999999997	3836.063	3825.06	3818.2880000000005	3825.55	3846.4229999999993	3827.603	3820.69	3818.684	3842.663	3825.5439999999994	3823.003	3835.266	3811.713	3834.409	3819.068	3825.01	3830.047	3834.649	3828.542	3792.614
Smp_312720	1757.277	1758.375	1744.7819999999997	1758.063	1747.0600000000002	1740.288	1747.55	1768.423	1749.603	1742.69	1740.684	1764.663	1747.544	1745.003	1757.266	1733.713	1756.409	1741.068	1747.01	1752.047	1756.6490000000001	1750.542	1714.614
Smp_312730	5782.277	5783.375	5769.782	5783.063	5772.06	5765.288	5772.55	5793.423	5774.603	5767.69	5765.684	5789.663	5772.544	5770.003	5782.266	5758.713	5781.409	5766.068	5772.01	5777.047	5781.649	5775.542	5739.614
Smp_312760	2326.277	2327.375	2313.782	2327.063	2316.06	2309.288	2316.55	2337.423	2318.603	2311.69	2309.684	2333.663	2316.544	2314.003	2326.266	2302.713	2325.409	2310.068	2316.01	2321.047	2325.649	2319.542	2283.614
Smp_312770	2096.277	2097.375	2083.782	2097.063	2086.06	2079.288	2086.55	2107.423	2088.603	2081.69	2079.684	2103.663	2086.544	2084.003	2096.266	2072.713	2095.409	2080.068	2086.01	2091.047	2095.649	2089.542	2053.614
Smp_312820	4787.277	4788.375	4774.782	4788.063	4777.06	4770.288	4777.55	4798.423	4779.603	4772.69	4770.684	4794.663	4777.544	4775.003	4787.266	4763.713	4786.409	4771.068	4777.01	4782.047	4786.649	4780.542	4744.614
Smp_312850	4193.277	4194.375	4180.782	4194.063	4183.06	4176.288	4183.55	4204.423	4185.603	4178.69	4176.684	4200.663	4183.544	4181.003	4193.266	4169.713	4192.409	4177.068	4183.01	4188.047	4192.649	4186.542	4150.614
Smp_312860	1598.2769999999998	1599.375	1585.782	1599.063	1589.7391691759872	1581.288	1588.55	1609.423	1589.7391691759872	1583.6899999999998	1581.684	1589.7391691759872	1588.544	1586.0030000000002	1598.266	1574.713	1589.7391691759872	1582.068	1589.7391691759872	1589.7391691759872	1589.7391691759872	1589.7391691759872	1589.7391691759872
Smp_312870	4796.455636030958	4796.301653424123	4782.0614631674125	4829.241921407095	4788.930407969553	4784.8248841589	4825.336312909279	4810.68369231932	4812.444580431607	4800.707161208533	4838.716033864107	4823.176553373205	4799.585399674161	4785.610355983218	4804.449100027786	4780.570975642979	4782.863412992848	4876.964577073198	4873.885504107806	4777.518715349993	4808.471980484522	4823.586053882846	4806.040925940223
Smp_312880	4467.277	4468.375	4454.782	4468.063	4457.06	4450.288	4457.55	4478.423	4459.603	4452.69	4450.684	4474.663	4457.544	4455.003	4467.266	4443.713	4466.409	4451.068	4457.01	4462.047	4466.649	4460.542	4424.614
Smp_312900	5961.277	5962.375	5948.782	5962.063	5951.0599999999995	5944.288	5951.55	5972.423	5953.603	5946.69	5944.684	5968.663	5951.544	5949.003	5961.266	5937.713	5960.409	5945.068	5951.009999999999	5956.047	5960.649	5954.542	5918.614
Smp_312910	5154.277	5155.375	5141.782	5155.063	5144.06	5137.288	5144.55	5165.423	5146.602999999999	5139.69	5137.684	5161.663	5144.544	5142.003	5154.266	5130.713	5153.409	5138.068	5144.01	5149.047	5153.649	5147.542	5111.614
Smp_312920	2669.277	2670.375	2656.782	2670.063	2659.06	2652.288	2659.55	2680.423	2661.603	2654.69	2652.684	2676.663	2659.544	2657.003	2669.266	2645.7130000000006	2668.409	2653.068	2659.01	2664.0469999999996	2668.649	2662.542	2626.614
Smp_312950	1760.277	1761.3749999999998	1747.782	1761.063	1750.06	1743.288	1750.55	1771.423	1752.6029999999998	1745.69	1743.684	1767.663	1750.544	1748.003	1760.2660000000003	1736.713	1759.409	1744.068	1750.0100000000002	1755.047	1759.649	1753.542	1717.6139999999998
Smp_312990	6938.277	6939.375	6925.782	6939.063	6928.06	6921.288	6928.549999999999	6949.423	6930.603	6923.69	6921.684000000001	6945.663	6928.544	6926.003	6938.266	6914.713	6937.409	6922.068000000001	6928.01	6933.047	6937.649	6931.542	6895.614
Smp_313100	5453.765412095063	5453.765412095063	5453.765412095063	5464.063	5453.765412095063	5453.765412095063	5453.55	5453.765412095063	5455.603	5448.69	5453.765412095063	5470.663	5453.544	5451.003	5463.266	5439.713	5462.409	5447.068	5453.01	5458.047	5462.649	5456.542	5420.614
Smp_313110	5072.909351497791	5072.909351497791	5072.909351497791	5072.909351497791	5072.909351497791	5065.288	5072.55	5093.423	5074.603	5067.69	5065.684	5089.663	5072.544	5070.003	5082.266	5058.713	5081.409	5072.909351497791	5072.01	5077.047	5081.649	5075.542	5039.614
Smp_313210	40603.277	40604.375	40590.782	40604.063	40593.06	40586.288	40593.55	40614.423	40595.603	40588.69	40586.684	40610.663	40593.544	40591.003	40603.266	40579.713	40602.409	40587.068	40593.01	40598.047	40602.649	40596.541999999994	40560.614
Smp_313310	2363.277	2364.375	2350.782	2364.063	2353.06	2346.288	2353.55	2374.423	2355.603	2348.6900000000005	2346.684	2370.663	2353.544	2351.003	2363.266	2339.713	2362.409	2347.068	2353.01	2358.0470000000005	2362.649	2356.542	2320.614
Smp_313320	371.079	370.998	358.225	371.184	359.65	355.599	360.958	382.337	363.208	357.062	355.8879999999999	378.721	361.363	358.50699999999995	370.219	349.388	369.22	354.477	361.052	365.71600000000007	370.573	365.243	334.115
Smp_313330	296.267	288.29068605774023	288.29068605774023	295.988	288.29068605774023	288.29068605774023	288.29068605774023	288.29068605774023	288.095	288.29068605774023	282.7	303.787	287.52	284.057	295.191	277.244	293.937	279.758	287.133	291.206	296.385	291.649	264.135
Smp_313440	1576.277	1577.375	1563.782	1577.063	1566.06	1559.288	1566.5499999999997	1587.423	1568.6029999999998	1561.69	1559.684	1583.663	1566.5439999999999	1564.003	1576.266	1552.713	1575.409	1560.068	1566.01	1571.047	1575.649	1569.542	1533.614
