gene_id	PRJNA602528__pzq_0h	PRJNA602528__pzq_0p25h	PRJNA602528__pzq_12h	PRJNA602528__pzq_1h	PRJNA602528__pzq_24h	PRJNA602528__pzq_3h	PRJNA602528__pzq_48h	PRJNA602528__pzq_6h	PRJNA602528__pzq_96h	PRJNA602528__pzq_9h
Smp_318290	2839.801	2838.7813030633256	2838.581	2838.7813030633256	2838.03	2838.065	2839.156	2838.3029999999994	2839.636	2838.679
Smp_318300	1315.8729	1315.8729	1315.8729	1315.8729	1315.8729	1315.8729	1315.8729	1315.8729	1315.8729	1315.8729
Smp_318310	439.1729992030114	439.1729992030114	439.1729992030114	439.889	439.1729992030114	438.65	439.1729992030114	438.881	439.1729992030114	439.273
Smp_318320	757.855	757.189	756.657	757.377	756.09	756.137	757.245	756.3599999999999	757.699	756.76
Smp_318330	818.803	818.2152046486972	818.2152046486972	818.2152046486972	818.2152046486972	818.2152046486972	818.16	818.2152046486972	818.2152046486972	817.683
Smp_318340	1212.801	1212.155	1211.581	1212.323	1211.03	1211.065	1212.156	1211.303	1212.636	1211.679
Smp_318350	1139.801	1139.155	1138.581	1139.323	1138.03	1138.065	1139.156	1138.303	1139.636	1138.679
Smp_318370	1392.0299999999995	1392.0299999999995	1392.0299999999995	1392.0299999999995	1392.03	1392.0299999999995	1392.0299999999995	1392.0299999999995	1392.0299999999995	1392.0299999999995
Smp_318380	496.711	496.711	496.711	496.711	496.711	496.711	496.711	496.711	496.711	496.711
Smp_318470	663.035	662.331	661.855	662.585	661.304	661.362	662.437	661.562	662.835	661.967
Smp_318480	575.088	574.404	573.944	574.655	573.382	573.437	574.513	573.638	574.907	574.045
Smp_318490	1161.801	1161.155	1160.581	1161.323	1160.03	1160.065	1161.156	1160.303	1161.636	1160.679
Smp_318500	2674.801	2674.1549999999997	2673.581	2674.323	2673.03	2673.065	2674.156	2673.303	2674.636	2673.679
Smp_318510	485.1510879875786	485.1510879875786	485.052	485.739	484.459	484.509	485.599	484.724	485.978	485.1510879875786
Smp_318630	1117.6005778289955	1117.6005778289955	1117.581	1117.6005778289955	1117.6005778289955	1117.065	1118.156	1117.6005778289955	1117.6005778289955	1117.6005778289955
Smp_318640	3183.801	3183.155	3182.581	3183.323	3182.03	3182.065	3183.156	3182.303	3183.636	3182.679
Smp_318650	849.636	849.636	849.636	849.636	849.636	849.636	849.636	849.636	849.636	849.636
Smp_318660	1480.7617887537713	1573.017173557451	1559.1829807950278	1288.0732810729107	1529.6165521246703	1291.6608070442635	1758.2313508203338	1454.1774759212774	2189.5007982999286	1336.4565491723627
Smp_318680	6946.801000000001	6946.155	6945.581	6946.323	6945.03	6945.065	6946.156	6945.303	6946.636	6945.679000000001
Smp_318690	3649.801	3649.155	3648.581	3649.3230000000003	3648.03	3648.065	3649.1559999999995	3648.3030000000003	3649.636	3648.679
Smp_318710	4393.305491361829	4393.305491361829	4393.581	4393.305491361829	4393.03	4393.305491361829	4393.305491361829	4393.305491361829	4393.305491361829	4393.305491361829
Smp_318800	2508.801	2508.1549999999997	2507.581	2508.323	2507.03	2507.065	2508.156	2507.303	2508.6359999999995	2507.679
Smp_318850	4571.801	4571.155	4570.581	4571.323	4570.03	4570.065	4571.156	4570.303	4571.636	4570.679
Smp_318870	288.7809999999999	288.7809999999999	288.7809999999999	288.7809999999999	288.7809999999999	288.781	288.7809999999999	288.7809999999999	288.7809999999999	288.7809999999999
Smp_318880	15837.801	15837.155	15836.581000000002	15837.322999999999	15836.030000000002	15836.065	15837.156	15836.303	15837.635999999999	15836.678999999998
Smp_318890	187.524	186.814	186.738	187.178	186.257	185.938	187.149	186.228	187.45	186.607
Smp_318900	213.65349398266343	213.65349398266343	213.65349398266343	213.65349398266343	213.65349398266343	213.65349398266343	214.11900000000003	213.189	213.65349398266343	213.65349398266343
Smp_318910	5004.801	5004.155	5003.581	5004.323	5003.03	5003.065	5004.156	5003.303	5004.636	5003.679
Smp_318920	177.53300000000002	176.823	176.753	177.189	176.277	175.954	177.16199999999998	176.243	177.466	176.623
Smp_318950	1610.801	1609.742140586714	1609.5810000000001	1610.323	1609.03	1609.065	1610.156	1609.303	1609.742140586714	1609.679
Smp_318960	398.5076	398.5076	398.5076	398.5076	398.5076	398.5076	398.5076	398.5076	398.5076	398.5076
Smp_318970	921.8009999999999	921.155	920.5810000000001	921.3229999999999	920.03	920.065	921.156	920.303	921.636	920.6790000000001
Smp_318980	556.1010000000001	555.417	554.961	555.666	554.398	554.445	555.527	554.652	555.92	555.053
Smp_319000	299.5939	299.5939	299.5939	299.5939	299.5939	299.5939	299.5939	299.5939	299.5939	299.5939
Smp_319010	4907.801	4907.155	4906.581	4907.323	4906.03	4906.065	4907.156	4906.303	4907.636	4906.679
Smp_319020	397.317	396.614	396.386	396.952	395.876	395.695	396.842	395.944	397.148	396.329
Smp_319030	250.427	249.718	249.582	250.083	249.06799999999998	248.83	250.011	249.10600000000002	250.308	249.48299999999998
Smp_319040	428.3840718595094	428.571	428.32000000000005	428.906	427.813	427.661	428.802	427.9030000000001	429.099	428.3840718595094
Smp_319050	2136.801	2136.155	2135.581	2136.323	2135.03	2135.065	2136.156	2135.303	2136.636	2135.679
Smp_319060	3831.8010000000004	3831.155	3830.581	3831.323	3830.0299999999997	3830.065	3831.156	3830.3030000000003	3831.636	3830.679
Smp_319070	992.801	992.155	991.581	992.3229999999999	991.0299999999999	991.065	992.156	991.3030000000001	992.6359999999999	991.679
Smp_319080	234.7129466262013	236.07617509694	235.11803500379008	234.52138723427126	234.3495876047068	233.28463452240445	235.39059880994694	233.7325224029937	235.02877045461116	234.47005818974512
Smp_319090	793.817	793.168	792.612	793.345	792.054	792.0819999999999	793.188	792.3290000000001	793.6600000000001	792.708
Smp_319100	3765.2472730131867	3764.7353193285503	3764.0220958730374	3764.7600754730697	3763.461011384339	3763.5150710214307	3764.6105402363182	3763.756051607693	3765.062584440862	3764.152137630399
Smp_319110	2363.801	2363.155	2362.581	2363.323	2362.03	2362.065	2363.156	2362.303	2363.636	2362.679
Smp_319120	2975.2982020912123	2995.1550000000007	2986.583380218188	2945.689855959384	2968.1186721207414	2974.471531616194	2978.1281825801875	2970.66392136606	2979.8937269284115	2985.365669737602
Smp_319130	3711.801	3711.155	3710.581	3711.323	3710.03	3710.0650000000005	3711.156	3710.303	3711.6360000000004	3710.679
Smp_319140	2161.801	2161.155	2160.581	2161.323	2160.03	2160.065	2161.156	2160.303	2161.636	2160.679
Smp_319170	2562.801	2562.155	2562.0239403169753	2562.323	2561.03	2562.0239403169753	2562.156	2562.0239403169753	2562.0239403169753	2561.679
Smp_319200	528.127	527.444	526.995	527.693	526.42	526.472	527.552	526.678	527.1619334470159	527.079
Smp_319210	3193.801	3193.155	3192.5810000000006	3193.323	3192.03	3192.065	3193.156	3192.303	3193.636	3192.679
Smp_319220	345.349	344.653	344.442	344.992	343.94	343.74	344.903	343.994	345.206	344.368
Smp_319230	769.84	769.183	768.641	769.365	768.077	768.112	769.227	768.345	769.678	768.731
Smp_319240	1345.801	1345.155	1344.581	1345.323	1344.03	1344.065	1345.156	1344.303	1345.636	1344.679
Smp_319250	764.844	764.1850000000001	763.649	764.371	763.084	763.121	764.235	763.349	764.685	763.742
Smp_319260	166.73566562428897	166.833	166.769	167.202	166.293	165.968	167.175	166.261	167.486	166.64
Smp_319270	524.4664536962943	524.5264648175506	523.1419229367947	523.8138684386505	522.7026332350196	523.3563531304544	523.8079747018144	522.8323228253593	523.948	524.9302113905945
Smp_319290	175.8682685343879	175.8682685343879	175.8682685343879	176.19	175.279	175.8682685343879	176.163	175.245	176.468	175.8682685343879
Smp_319310	1148.4715250442714	1219.667036668815	1816.581	1269.883450349163	1499.7226324481949	1306.9863519459225	1371.9087631879695	1816.303	1424.4128519471315	1816.6790000000003
Smp_319320	167.542	166.833	166.769	167.202	166.293	165.968	167.175	166.261	167.486	166.64
Smp_319330	1087.801	1087.155	1086.581	1087.323	1086.03	1086.065	1087.156	1086.303	1087.636	1086.679
Smp_319340	15221.62276116905	15219.797658557636	14761.981470519244	15047.277058309182	14442.652238640347	15196.727029352644	14950.046771295252	14900.652553587837	14991.298465177995	14704.972372170405
Smp_319370	986.801	986.155	985.5810000000001	986.3230000000001	985.03	985.065	986.156	985.3030000000001	986.636	985.6790000000001
Smp_319390	651.047	650.342	649.876	650.6	649.325	649.375	650.458	649.576	650.85	649.979
Smp_319400	609.069	608.377	608.2669263058582	608.2669263058582	607.356	608.2669263058582	608.2669263058582	608.2669263058582	608.2669263058582	608.2669263058582
Smp_319410	410.30300000000005	409.593	409.5049536187277	409.935	408.85	408.68	409.824	408.927	410.126	409.31
Smp_319420	293.599	293.599	293.599	293.599	293.599	293.599	293.599	293.599	293.599	293.599
Smp_319430	304.39900000000006	304.39900000000006	304.39900000000006	304.39900000000006	304.39900000000006	304.39900000000006	304.39900000000006	304.39900000000006	304.39900000000006	304.399
Smp_319440	294.5981	294.5981	294.5981	294.5981	294.5981	294.5981	294.5981	294.5981	294.5981	294.5981
Smp_319450	313.5833	313.5833	313.5833	313.5833	313.5833	313.5833	313.5833	313.5833	313.5833	313.5833
Smp_319460	274.395	273.700286357945	273.515	273.700286357945	273.005	273.700286357945	273.962	273.062	274.266	273.700286357945
Smp_319470	47.2745	47.2745	47.2745	47.2745	47.2745	47.2745	47.2745	47.2745	47.2745	47.2745
Smp_319480	948.801	948.1549999999999	947.581	948.323	947.03	947.065	948.156	947.303	948.636	947.6789999999999
Smp_319490	357.10913116751317	357.10913116751317	357.423	357.10913116751317	356.924	356.73	357.10913116751317	357.10913116751317	357.10913116751317	357.36
Smp_319500	1382.801	1382.155	1381.581	1382.323	1381.03	1381.065	1382.156	1381.303	1382.636	1381.679
Smp_319520	875.8010000000002	875.1550000000001	874.581	875.323	874.03	874.065	875.1560000000001	874.3030000000001	874.7879225266132	874.679
Smp_319540	364.3380000000001	363.638	363.42	363.978	362.915	362.724	363.88	362.973	364.183	363.357
Smp_319550	911.801	911.1550000000001	910.581	911.323	910.03	910.065	911.156	910.3029999999999	911.636	910.679
Smp_319560	1037.801	1037.155	1036.581	1037.323	1036.03	1036.065	1037.156	1036.303	1037.636	1036.679
Smp_319570	351.346	350.65439383391	350.434	350.65439383391	349.933	350.65439383391	350.65439383391	350.65439383391	351.196	350.365
Smp_319580	193.517	192.809	192.728	192.83794192151018	192.247	192.83794192151018	193.144	192.219	193.443	192.601
Smp_319590	595.078	594.391	594.1473893260629	594.648	593.368	593.422	594.499	593.628	594.1473893260629	594.1473893260629
Smp_319610	2132.801	2132.155	2131.581	2132.323	2131.03	2131.065	2132.156	2131.303	2132.636	2131.679
Smp_319620	5142.801	5142.155	5141.581	5142.323	5141.03	5141.065	5142.156	5141.303	5142.636	5141.679
Smp_319640	250.427	249.718	249.582	250.08300000000003	249.068	248.83	250.01099999999997	249.106	250.308	249.483
Smp_319650	1135.801	1135.155	1134.581	1135.323	1134.03	1134.065	1135.156	1134.303	1135.636	1134.679
Smp_319660	7395.801	7395.155	7394.580999999999	7395.323	7394.03	7394.065	7395.156	7394.303	7395.6359999999995	7394.679
Smp_319670	824.0311489720066	824.155	824.0311489720066	824.0311489720066	824.0311489720066	824.0311489720066	824.0311489720066	823.303	824.636	824.0311489720066
Smp_319680	120.614	120.43787140264467	120.43787140264467	120.43787140264467	120.43787140264467	120.43787140264467	120.262	120.43787140264467	120.43787140264467	120.43787140264467
Smp_319690	460.66034924877135	460.66034924877135	460.66034924877135	460.66034924877135	460.66034924877135	460.66034924877135	446.763	460.66034924877135	474.99	460.66034924877135
Smp_319700	514.0826389436337	514.0826389436337	514.013	514.705	513.431	514.0826389436337	514.561	513.691	514.0826389436337	514.096
Smp_319720	736.901	736.233	735.696	735.9276353483925	735.127	735.177	736.285	735.4	736.7269999999999	735.805
Smp_319730	491.1600000000001	490.47	490.043	490.73	489.45399999999995	489.50200000000007	490.591	489.718	490.975	490.12
Smp_319750	409.4909	409.4909	409.4909	409.4909	409.4909	409.4909	409.4909	409.4909	409.4909	409.4909
Smp_319760	3120.801	3120.155	3119.581	3120.323	3119.0300000000007	3119.065	3120.156	3119.303	3120.636	3119.679
Smp_319770	1867.8009999999997	1867.155	1866.5810000000001	1867.3230000000003	1866.03	1866.065	1867.156	1866.3029999999999	1867.636	1866.679
Smp_319780	1460.801	1460.155	1459.581	1460.323	1459.03	1459.065	1460.156	1459.303	1460.636	1459.679
Smp_319790	775.829	775.178	774.632	775.36	774.072	774.101	775.223	774.339	775.674	774.724
Smp_319810	27462.800999999996	27462.155	27461.581	27462.323	27461.03	27461.065	27462.156	27461.303	27462.636	27461.679
Smp_319820	1157.8729	1157.8729	1157.8729	1157.8729	1157.8729	1157.8729	1157.8729	1157.8729	1157.8729	1157.8729
Smp_319860	1253.801	1253.155	1252.581	1253.323	1252.0299999999997	1252.065	1253.156	1252.303	1253.636	1252.679
Smp_319870	314.368	313.671	313.47	314.017	312.97	312.764	313.924	313.023	314.23299999999995	313.393
Smp_319890	1326.801	1326.1550000000002	1325.581	1326.323	1325.03	1325.065	1326.156	1325.303	1326.636	1325.679
Smp_319900	4274.801	4274.155	4273.581	4274.323	4273.03	4273.065	4274.156	4273.303	4274.636	4273.679
Smp_319910	613.068	612.374	611.918	612.639	611.353	611.407	612.486	611.619	612.888	612.017
Smp_319920	489.1619999999999	488.47200000000004	488.3200921323131	488.734	487.45500000000004	487.506	488.594	488.3200921323131	488.3200921323131	488.3200921323131
Smp_319930	149.561	148.857	148.805	149.226	148.90382558383638	148.002	149.203	148.297	149.52	148.671
Smp_319940	151.32399999999998	151.32399999999998	151.32399999999998	151.32399999999998	151.324	151.32399999999998	151.32399999999998	151.32399999999998	151.32399999999998	151.32399999999998
Smp_319950	17728.801	17728.155	17727.581	17728.323	17727.03	17727.065	17728.156	17727.303	17728.636	17727.679
Smp_319960	769.8399999999999	769.183	768.6410000000001	769.365	768.077	768.112	769.227	768.345	769.678	768.731
Smp_319970	612.068	611.1995096350965	610.919	611.64	610.354	611.1995096350965	611.1995096350965	611.1995096350965	611.1995096350965	611.018
Smp_320000	214.69399999999993	214.69399999999993	214.694	214.69399999999993	214.69399999999993	214.69399999999993	214.69399999999993	214.69399999999993	214.69399999999993	214.69399999999993
Smp_320030	222.7402	222.7402	222.7402	222.7402	222.7402	222.7402	222.7402	222.7402	222.7402	222.7402
Smp_320050	750.948	750.948	750.948	750.948	750.948	750.948	750.948	750.948	750.948	750.948
Smp_320100	371.334	370.63	370.416	370.976	369.907	369.718	370.871	369.969	371.178	370.351
Smp_320110	412.3	411.4284112657384	411.4284112657384	411.4284112657384	410.847	410.678	411.822	410.924	412.124	411.307
Smp_320120	2505.801	2505.155	2504.581	2505.323	2504.03	2504.065	2505.156	2504.303	2505.636	2504.679
Smp_320200	637.054	636.355	635.895	636.618	635.336	635.391	636.472	635.596	636.877	635.994
Smp_320210	685.0010000000001	684.303	683.808	684.532	683.243	683.31	684.391	683.5120000000001	684.803	683.926
Smp_320230	1189.801	1189.155	1188.581	1189.323	1188.03	1188.065	1189.156	1188.303	1189.636	1188.679
Smp_320240	885.801	885.155	884.581	885.323	884.03	884.065	885.1560000000001	884.303	885.636	884.6790000000001
Smp_320260	621.066	620.2436079899251	619.911	620.63	619.349	620.2436079899251	620.481	619.616	620.884	620.014
Smp_320270	181.529	180.819	180.746	181.185	180.268	179.94699999999997	181.157	180.237	181.459	180.617
Smp_320280	449.244	448.543	448.251	448.85	447.718	447.621	448.746	447.848	449.062	448.244
Smp_320300	361.34	360.37770941523775	360.422	360.37770941523775	359.921	359.727	360.884	359.97499999999997	360.37770941523775	360.37770941523775
Smp_320310	670.027	669.32	668.847	669.573	668.293	668.3550000000001	669.429	668.552	669.829	668.956
Smp_320320	331.358	330.659	330.456	331.002	329.953	329.752	330.912	330.009	331.217	330.381
Smp_320330	518.137	517.452	517.01	517.702	516.429	516.48	517.559	516.69	517.951	517.091
Smp_320340	490.16099999999994	489.47099999999995	489.045	489.732	488.455	488.504	489.592	488.71899999999994	489.975	489.12
Smp_320350	546.112	545.424	545.6899165851609	545.6899165851609	545.6899165851609	545.6899165851609	545.534	545.6899165851609	545.6899165851609	545.6899165851609
Smp_320360	484.16799999999995	483.478	483.055	483.742	482.4630000000001	482.51200000000006	483.604	482.72499999999997	483.97999999999996	483.127
Smp_320400	594.078	593.391	592.929	593.649	592.368	592.422	593.5	592.628	593.899	593.03
Smp_320410	2917.801	2917.1550000000007	2916.581	2917.323	2916.03	2916.065	2917.156	2916.303	2917.636	2916.679
Smp_320440	738.898	738.229	737.694	738.414	737.123	737.1709999999999	738.282	737.397	738.722	737.8
Smp_320450	889.801	889.155	888.581	889.323	888.0299999999999	888.065	889.156	888.303	889.636	888.679
Smp_320460	879.801	879.155	878.581	879.323	878.03	878.065	879.156	878.3030000000001	879.636	878.679
Smp_320480	245.437	244.73	244.602	245.096	244.093	243.842	245.033	244.12199999999999	245.328	244.499
Smp_320490	286.388	285.682	285.497	286.035	284.996	284.785	285.5673810034028	285.051	286.256	285.421
Smp_320500	830.801	830.155	829.581	830.323	829.03	829.065	830.1560000000001	829.303	830.636	829.679
Smp_320510	1256.5669252261973	1257.155	1256.581	1256.5669252261973	1256.03	1256.065	1257.156	1256.303	1256.5669252261973	1256.679
Smp_320530	2551.801	2551.155	2550.581	2551.323	2550.03	2550.065	2551.156	2550.303	2551.636	2550.679
Smp_320540	534.123	533.438	532.99	533.684	532.415	532.467	533.548	532.669	533.937	533.071
Smp_320660	236.7076	236.7076	236.7076	236.7076	236.7076	236.7076	236.7076	236.7076	236.7076	236.7076
Smp_320670	2945.801	2945.155	2944.581	2945.323	2944.03	2944.065	2945.156	2944.303	2945.6359999999995	2944.679
Smp_320680	563.2088	563.2088	563.2088	563.2088	563.2088	563.2088	563.2088	563.2088	563.2088	563.2088
Smp_320690	301.47899999999987	301.47899999999987	301.479	301.47899999999987	301.47899999999987	301.47899999999987	301.47899999999987	301.47899999999987	301.47899999999987	301.47899999999987
Smp_320760	163.545	162.838	162.74716001900575	162.74716001900575	162.299	161.975	163.182	162.74716001900575	162.74716001900575	162.649
Smp_320810	527.2503473266947	527.2503473266947	527.2503473266947	527.693	527.2503473266947	527.2503473266947	527.552	526.678	527.2503473266947	527.079
Smp_320880	3523.801	3523.800999999997	3523.800999999997	3523.800999999997	3523.800999999997	3523.800999999997	3523.800999999997	3523.800999999997	3523.800999999997	3523.800999999997
Smp_320890	727.913	727.248	726.706	727.43	726.137	726.1940000000001	727.303	726.4160000000002	727.739	726.8189999999998
Smp_320940	1580.852182063857	1582.9308790206655	1578.2627830095007	1587.257788406938	1575.2697140787113	1580.6948565996756	1579.0964399210764	1580.190159229968	1583.4351018387	1578.2079387809752
Smp_321250	5108.801	5108.155	5107.581	5108.323	5107.03	5107.065	5108.156	5107.303	5108.636	5107.679
Smp_321255	2167.801	2167.155	2166.581	2167.323	2166.03	2166.065	2167.156	2166.303	2167.636	2166.679
