gene_id	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_303280	1005.9627868905682	1005.9627868905682	1005.9627868905682	1005.9627868905682	1005.924	1005.741	1005.488	1005.826	1005.3899999999999	1005.389	1005.9627868905682	1005.9627868905682	1005.9627868905682	1005.9627868905682	1005.9627868905682	1005.9627868905682	1007.6459999999998	1005.9627868905682	1006.23	1006.0329999999999
Smp_303290	771.769	771.589	772.342	771.855	771.972	771.792	771.542	771.861	771.438	771.431	772.089	772.391	772.473	772.6499999999999	772.543	772.445	773.692	773.117	772.274	772.091
Smp_303300	578.144	577.957	578.696	578.267	578.378	578.178	577.909	578.238	577.803	577.797	578.501	578.824	578.889	579.085	578.952	578.851	580.111	579.559	578.718	578.569
Smp_303310	689.9579999999999	689.785	690.542	690.087	690.209	690.001	689.732	690.044	689.6299999999999	689.6190000000001	690.302	690.589	690.668	690.86	690.762	690.662	691.892	691.348	690.506	690.349
Smp_303320	1062.72	1062.554	1063.303	1062.814	1062.924	1062.741	1062.488	1062.826	1062.39	1062.389	1063.05	1063.344	1063.416	1063.612	1063.503	1063.395	1064.646	1064.077	1063.23	1063.033
Smp_303330	881.72	881.554	882.3029999999999	881.814	881.924	881.741	881.488	881.826	881.39	881.389	882.05	882.344	882.416	882.612	882.503	882.395	883.646	883.077	882.23	882.033
Smp_303350	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339	446.9339
Smp_303390	2156.72	2156.554	2157.303	2156.814	2156.924	2156.741	2156.488	2156.826	2156.39	2156.389	2157.05	2157.344	2157.416	2157.612	2157.503	2157.395	2158.646	2158.077	2157.23	2157.033
Smp_303400	1867.7199999999998	1867.8404817372725	1867.8404817372725	1867.8404817372725	1867.924	1867.741	1867.488	1867.8260000000002	1867.8404817372725	1867.8404817372725	1867.8404817372725	1868.344	1867.8404817372725	1867.8404817372725	1867.8404817372725	1867.8404817372725	1867.8404817372725	1867.8404817372725	1867.8404817372725	1867.8404817372725
Smp_303410	1846.7199999999998	1846.5539999999999	1847.3029999999999	1846.814	1846.924	1846.7410000000002	1846.488	1846.826	1846.39	1846.389	1847.05	1847.344	1847.4159999999997	1847.612	1847.503	1847.395	1848.646	1848.077	1847.23	1847.033
Smp_303420	1932.72	1932.554	1933.3029999999999	1932.814	1932.924	1932.741	1932.488	1932.826	1932.39	1932.389	1933.05	1933.344	1933.4160000000002	1933.612	1933.503	1933.395	1934.646	1933.07245478844	1933.23	1933.0330000000001
Smp_303430	816.7239999999999	816.5559999999999	817.308	816.818	816.932	816.746	816.493	816.828	816.395	816.392	817.053	817.348	817.428	817.617	817.508	817.398	818.653	818.08	817.232	817.039
Smp_303450	1116.72	1116.554	1117.303	1116.814	1116.924	1117.0908166943004	1116.488	1116.826	1116.39	1116.389	1117.05	1117.344	1117.416	1117.612	1117.503	1117.395	1118.646	1117.0908166943004	1117.23	1117.033
Smp_303540	2323.72	2323.554	2324.303	2323.814	2323.924	2323.7409999999995	2323.488	2323.826	2323.39	2323.389	2324.05	2324.344	2324.416	2324.612	2324.503	2324.395	2325.646	2325.077	2324.23	2324.033
Smp_303550	1865.72	1865.5539999999999	1866.303	1865.8139999999999	1865.924	1865.741	1865.488	1865.826	1865.3899999999999	1865.3889999999997	1866.05	1866.344	1866.4159999999997	1866.612	1866.5029999999997	1866.395	1867.646	1867.077	1866.23	1866.033
Smp_303690	1008.72	1009.1150950531578	1009.3029999999999	1009.1150950531578	1008.924	1008.741	1008.488	1008.826	1008.39	1008.389	1009.1150950531578	1009.344	1009.1150950531578	1009.1150950531578	1009.503	1009.1150950531578	1010.646	1010.077	1009.23	1009.0329999999999
Smp_303760	1655.72	1655.554	1656.303	1655.814	1655.924	1655.741	1656.136793932391	1655.826	1655.39	1655.389	1656.05	1656.344	1656.416	1656.612	1656.136793932391	1656.395	1657.646	1657.077	1656.23	1656.0329999999997
Smp_303770	1052.72	1052.554	1053.303	1052.814	1052.924	1052.741	1052.488	1052.826	1052.39	1052.389	1053.05	1053.344	1053.416	1053.612	1053.503	1053.395	1054.646	1054.077	1053.23	1053.033
Smp_303910	26624.72	26624.554	26625.303	26624.813999999995	26624.923999999995	26624.741	26624.488	26624.826	26624.39	26624.389	26625.05	26625.344000000005	26625.416	26625.612	26625.503	26625.395000000004	26626.646000000004	26626.077	26625.23	26625.033
Smp_303920	2142.72	2142.554	2143.303	2142.814	2142.924	2142.741	2142.488	2142.826	2142.39	2142.389	2143.05	2143.344	2143.416	2143.612	2143.503	2143.395	2144.646	2144.077	2143.23	2143.033
Smp_303940	12443.72	12443.554	12444.303	12443.814	12443.924	12443.741	12443.488	12443.826	12443.39	12443.389	12444.05	12444.344	12444.416	12444.612	12444.503	12444.395	12445.646	12445.077	12444.23	12444.033
Smp_303970	4029.72	4029.554	4030.303	4029.8140000000003	4029.924	4029.741	4029.488	4029.826	4029.39	4029.389	4030.05	4030.344	4030.416	4030.612	4030.5029999999997	4030.3949999999995	4031.646	4031.077	4030.2300000000005	4030.033
Smp_303980	13519.720000000001	13519.554	13520.303	13519.813999999998	13519.924	13519.741	13519.488	13519.826000000001	13519.39	13519.389	13520.05	13520.344	13520.416	13520.612	13520.503	13520.395	13521.646000000002	13521.077	13520.23	13520.033000000001
Smp_304030	14975.72	14975.554	14976.303	14975.814	14975.924000000003	14975.741	14975.487999999998	14975.826	14975.39	14975.389	14976.05	14976.344000000001	14976.416	14976.612	14976.503	14976.395	14977.646	14977.076999999997	14976.229999999998	14976.033
Smp_304040	795.2386291465674	794.572	795.327	794.838	795.2386291465674	795.2386291465674	795.2386291465674	795.2386291465674	794.412	794.408	795.2386291465674	795.368	795.448	795.2386291465674	795.2386291465674	795.4200000000001	796.6709999999999	796.098	795.2386291465674	795.066
Smp_304060	4365.828774189526	4365.554	4365.828774189526	4365.828774189526	4365.828774189526	4365.828774189526	4365.828774189526	4365.828774189526	4365.39	4365.389	4365.828774189526	4365.828774189526	4366.416	4365.828774189526	4365.828774189526	4366.395	4365.828774189526	4365.828774189526	4365.828774189526	4365.828774189526
Smp_304090	6643.8522943230755	6633.087997648714	6634.446907693087	6652.443313100704	6614.721852738477	6580.087280452692	6575.805942162579	6579.5615104361295	6632.726130115166	6575.584148468479	6619.2304484124525	6597.161392928543	6622.767769557871	6619.783533311783	6602.2121591487	6601.2355403567135	6609.22076883727	6612.653213971248	6560.436285074664	6648.832286892022
Smp_304130	3855.6868602221325	3850.140489425239	3849.8526440863434	3846.814	3851.6958825065517	3850.87042492171	3851.1191388320713	3849.3562734059674	3848.4482382533592	3851.893631108272	3855.7176166758086	3851.012759285638	3850.5924949090286	3852.48754478007	3853.7040175623497	3851.9457683967444	3850.2917414214257	3854.0989568227083	3851.272761970669	3854.399166599658
Smp_304140	12296.72	12296.554	12297.303000000002	12296.814	12296.924	12296.740999999998	12296.488	12296.826	12296.39	12296.389	12297.05	12297.344	12297.416	12297.612000000001	12297.503	12297.395	12298.646	12298.077	12297.23	12297.033
Smp_304210	1019.7199999999999	1019.554	1020.3030000000001	1019.814	1019.9239999999999	1019.741	1019.4880000000002	1019.826	1019.39	1019.389	1020.05	1020.3439999999999	1020.416	1020.612	1020.503	1020.395	1021.646	1021.077	1020.23	1020.0330000000001
Smp_304220	3662.7200000000003	3662.5539999999996	3663.303	3662.814	3662.924	3662.741	3662.488	3662.826	3662.39	3662.3890000000006	3663.05	3663.344	3663.4159999999997	3663.612	3663.503	3663.3949999999995	3664.646	3664.077	3663.23	3663.033
Smp_304250	780.762	780.584	781.337	780.845	780.967	780.7840000000001	780.53	780.855	780.427	780.42	781.084	781.38	781.461	781.641	781.536	781.432	782.684	782.107	781.2649999999999	781.079
Smp_304260	2155.72	2155.554	2156.303	2155.814	2155.924	2155.741	2155.488	2155.826	2155.39	2155.389	2156.05	2156.344	2156.416	2156.612	2156.503	2156.395	2157.646	2157.077	2156.23	2156.033
Smp_304320	6152.72	6152.554	6153.303	6152.814	6152.924	6152.741	6152.488	6152.826	6152.39	6152.389	6153.05	6153.344	6153.416	6153.612	6153.503	6153.395	6154.646	6154.076999999999	6153.23	6153.033000000001
Smp_304360	1191.72	1191.554	1192.303	1191.814	1191.924	1191.741	1191.488	1191.826	1191.39	1191.389	1192.05	1192.344	1192.416	1192.612	1192.503	1192.395	1193.646	1193.077	1192.23	1192.033
Smp_304370	6571.72	6571.554	6572.303	6571.814	6571.923999999999	6571.741	6571.488000000001	6571.826	6571.39	6571.389	6572.05	6572.344	6572.416	6572.612	6572.503	6572.395	6573.646	6573.077	6572.23	6572.033
Smp_304380	1383.72	1383.554	1384.303	1383.814	1383.924	1383.741	1383.488	1383.826	1383.39	1383.389	1384.05	1384.3439999999998	1384.416	1384.612	1384.503	1384.395	1385.646	1385.077	1384.23	1384.033
Smp_304450	2164.72	2164.554	2165.303	2164.814	2164.924	2164.741	2164.488	2164.826	2164.39	2164.389	2165.05	2165.344	2165.416	2165.612	2165.503	2165.395	2166.646	2166.077	2165.23	2165.033
Smp_304460	1934.72	1934.554	1935.303	1934.814	1934.924	1934.741	1934.488	1934.826	1934.39	1934.389	1935.05	1935.344	1935.4160000000002	1935.6119999999999	1935.5030000000002	1935.395	1936.6459999999997	1936.077	1935.23	1935.033
Smp_304500	2378.72	2378.554	2379.303	2378.814	2378.924	2378.741	2378.488	2378.826	2378.39	2378.389	2379.05	2379.344	2379.416	2379.612	2379.503	2379.395	2380.646	2380.077	2379.23	2379.033
Smp_304660	1100.72	1100.554	1101.303	1100.814	1100.924	1100.741	1100.488	1100.826	1100.39	1100.389	1101.05	1101.344	1101.416	1101.612	1101.503	1101.395	1102.646	1102.077	1101.23	1101.033
Smp_304710	4924.226593525089	4973.152260379388	5018.107690022361	5086.397637195774	4972.42934991706	4928.548528322499	5039.829240665491	5050.966146613031	5058.8755164698905	4995.622520713607	4975.818127934253	5033.052596429998	4953.193419928155	5076.664389158986	5020.580821820382	4985.369167568818	5056.262414820116	4987.9846397468145	4988.029941224873	5003.091393188234
Smp_304720	2038.72	2038.5539999999999	2039.303	2038.8140000000003	2038.9240000000002	2038.741	2038.488	2038.826	2038.39	2038.389	2039.05	2039.3440000000003	2039.4160000000002	2039.6119999999999	2039.503	2039.395	2040.6459999999997	2040.0770000000002	2039.23	2039.033
Smp_304800	1695.72	1695.554	1696.303	1695.8139999999999	1695.924	1695.741	1695.488	1695.826	1695.39	1695.389	1696.05	1696.344	1696.416	1696.612	1696.5030000000002	1696.3949999999998	1697.646	1697.077	1696.23	1696.033
Smp_304840	2968.72	2968.5539999999996	2969.303	2968.814	2968.9240000000004	2968.741	2968.488	2968.826	2968.39	2968.389	2969.05	2969.344	2969.416	2969.612	2969.503	2969.395	2970.646	2970.077	2969.23	2969.033
Smp_304860	2749.72	2749.554	2750.303	2749.814	2749.924	2749.741	2749.488	2749.826	2749.39	2749.389	2750.05	2750.344	2750.416	2750.612	2750.503	2750.395	2751.646	2751.077	2750.23	2750.033
Smp_304870	2834.72	2834.554	2835.303	2834.814	2834.924	2834.741	2834.488	2834.826	2834.39	2834.389	2835.05	2835.344	2835.416	2835.612	2835.503	2835.395	2836.646	2836.077	2835.23	2835.033
Smp_304880	1580.72	1580.554	1581.303	1580.814	1580.924	1580.741	1580.488	1580.8260000000002	1580.39	1580.389	1581.0499999999997	1581.344	1581.416	1581.612	1581.5029999999997	1581.395	1582.6460000000002	1582.077	1581.23	1581.033
Smp_304890	6090.2424783700135	6086.702194726822	6082.683203060598	6089.778275458828	6081.2966739400845	6086.056718852017	6093.852366583279	6088.3722931348975	6082.407740521414	6084.917891901677	6067.208244278072	6066.251012871544	6075.767415612778	6081.040783760508	6078.501202777743	6078.993804956455	6082.516805121323	6078.127715681872	6080.379298885216	6082.240159276788
Smp_304900	1414.0573476041163	1413.611118499449	1415.845410218495	1414.9028298357364	1414.6303130207448	1413.3963879766407	1414.143768036865	1413.3759627536472	1414.1053527234967	1415.7399566522615	1414.7929972770064	1419.4105692722167	1413.5405401889636	1418.5167242281716	1416.5012846811917	1415.883995984591	1417.9110055784488	1415.7882269327174	1414.33370630466	1412.6009024163372
Smp_304910	1529.72	1529.554	1530.303	1529.814	1529.924	1529.741	1529.488	1529.8260000000002	1529.39	1529.389	1530.05	1530.344	1530.416	1530.612	1530.503	1530.3949999999998	1531.6459999999997	1531.077	1530.2300000000002	1530.033
Smp_304960	3094.72	3094.554	3095.303	3094.8139999999994	3094.924	3094.741	3094.488	3094.826	3094.39	3094.389	3095.05	3095.3440000000005	3095.416	3095.6119999999996	3095.5029999999997	3095.3949999999995	3096.646	3096.0769999999998	3095.23	3095.033
Smp_304980	32028.72	32028.554	32029.303	32028.814	32028.924	32028.741	32028.487999999998	32028.826	32028.390000000003	32028.389000000003	32029.05	32029.343999999997	32029.416	32029.612	32029.503	32029.395	32030.646	32030.077	32029.23	32029.033
Smp_305030	627.108	626.915	627.664	627.24	627.341	627.132	626.873	627.192	626.768	626.763	627.469	627.776	627.852	628.039	627.9020000000002	627.816	629.067	628.504	627.685	627.526
Smp_305050	3787.72	3787.554	3788.303	3787.8139999999994	3787.924	3787.7410000000004	3787.488	3787.826	3787.39	3787.3889999999997	3788.0500000000006	3788.344	3788.416	3788.612	3788.503	3788.395	3789.646	3789.0769999999998	3788.23	3788.033
Smp_305060	6139.72	6139.554	6140.303	6139.814	6139.924	6139.741000000001	6139.488	6139.826	6139.39	6139.389	6140.05	6140.344	6140.416	6140.612	6140.503	6140.395	6141.646	6141.077	6140.23	6140.033
Smp_305070	5948.72	5948.554000000001	5949.303	5948.814000000001	5948.923999999999	5948.741	5948.488	5948.826000000001	5948.39	5948.389	5949.05	5949.344	5949.416	5949.612	5949.503	5949.395	5950.645999999999	5950.077	5949.23	5949.033
Smp_305100	4471.72	4471.554	4472.303	4471.814	4471.924	4471.741	4471.488	4471.826	4471.39	4471.389	4472.05	4472.344	4472.416	4472.612	4472.503	4472.395	4473.646	4473.077	4472.23	4472.033
Smp_305110	626.109	625.916	626.665	626.24	626.342	626.134	625.874	626.195	625.77	625.764	626.47	626.778	626.853	627.04	626.903	626.818	628.069	627.505	626.687	626.528
Smp_305120	2049.72	2049.554	2050.303	2049.814	2049.924	2049.741	2049.488	2049.826	2049.39	2049.389	2050.05	2050.344	2050.416	2050.612	2050.503	2050.395	2051.646	2051.077	2050.23	2050.033
Smp_305130	1019.72	1019.5539999999999	1020.303	1019.814	1019.9239999999999	1019.7410000000001	1019.488	1019.8260000000001	1019.3899999999999	1019.389	1020.05	1020.344	1020.416	1020.6120000000001	1020.503	1020.3950000000001	1021.646	1021.077	1020.23	1020.0330000000001
Smp_305200	999.72	999.554	1000.303	999.814	999.9239999999999	999.7409999999999	999.488	999.8260000000001	999.39	999.3890000000001	1000.05	1000.3440000000002	1000.416	1000.612	1000.503	1000.395	1001.6459999999998	1001.077	1000.23	1000.033
Smp_305210	2098.72	2098.554	2099.303	2098.814	2098.924	2098.741	2098.488	2098.826	2098.39	2098.389	2099.05	2099.344	2099.416	2099.612	2099.503	2099.395	2100.646	2100.077	2099.23	2099.033
Smp_305220	2287.72	2287.554	2288.303	2287.814	2287.924	2287.741	2287.488	2287.826	2287.39	2287.389	2288.05	2288.344	2288.416	2288.612	2288.503	2288.395	2289.646	2289.077	2288.23	2288.033
Smp_305350	4386.72	4386.554	4387.303	4386.814	4386.924	4386.741	4386.488	4386.826	4386.39	4386.389	4387.05	4387.344	4387.416	4387.612	4387.503	4387.395	4388.646	4388.077	4387.23	4387.033
Smp_305400	2095.72	2095.554	2096.303	2095.814	2095.924	2095.741	2095.488	2095.826	2095.39	2095.389	2096.05	2096.344	2096.416	2096.612	2096.503	2096.395	2097.646	2097.077	2096.23	2096.033
Smp_305430	3963.72	3963.554	3964.303	3963.814	3963.924	3963.7410000000004	3963.488	3963.826	3963.39	3963.389	3964.05	3964.344	3964.416	3964.612	3964.503	3964.3949999999995	3965.646	3965.077	3964.23	3964.033
Smp_305460	302.635	302.433	303.149	302.754	302.861	302.783	302.448	302.829	302.405	302.437	303.042	303.363	303.379	303.562	303.401	303.391	304.649	304.132	303.328	303.15
Smp_305490	15622.72	15622.554	15623.303	15622.814	15622.924	15622.741000000002	15622.488000000001	15622.826	15622.39	15622.389	15623.050000000001	15623.343999999997	15623.416	15623.612	15623.503	15623.395	15624.646	15624.077000000001	15623.23	15623.033
Smp_305550	2082.72	2082.554	2083.303	2082.814	2082.924	2082.741	2082.488	2082.826	2082.39	2082.389	2083.05	2083.344	2083.416	2083.612	2083.503	2083.395	2084.646	2084.077	2083.23	2083.033
Smp_305560	1790.72	1790.554	1791.303	1790.814	1790.924	1790.7409999999998	1790.488	1790.826	1790.39	1790.389	1791.05	1791.344	1791.4159999999997	1791.612	1791.5030000000002	1791.395	1792.646	1792.077	1791.23	1791.033
Smp_305590	861.72	861.554	862.303	861.8140000000001	861.924	861.741	861.488	861.826	861.39	861.389	862.05	862.344	862.416	862.612	862.503	862.3950000000001	863.646	863.0770000000001	862.2299999999999	862.0329999999999
Smp_305620	448.53122149721025	448.53122149721025	448.53122149721025	448.53122149721025	448.53122149721025	448.53122149721025	448.53122149721025	448.53122149721025	448.53122149721025	448.53122149721025	447.869	448.53122149721025	448.53122149721025	448.53122149721025	448.25200000000007	448.53122149721025	449.46	448.938	448.139	448.53122149721025
Smp_305690	1399.72	1399.554	1400.303	1399.8140000000003	1399.924	1399.741	1399.488	1399.826	1399.39	1399.389	1400.05	1400.344	1400.416	1400.612	1400.503	1400.395	1401.646	1401.077	1400.23	1400.033
Smp_305720	2349.72	2349.554	2350.303	2349.814	2349.924	2349.741	2349.488	2349.826	2349.39	2349.389	2350.05	2350.344	2350.416	2350.612	2350.503	2350.395	2351.646	2351.077	2350.23	2350.033
Smp_305730	3840.72	3840.5540000000005	3841.303	3840.8139999999994	3840.924	3840.741	3840.488	3840.826	3840.3900000000003	3840.3890000000006	3841.0500000000006	3841.344	3841.416	3841.612	3841.503	3841.395	3842.646	3842.0769999999998	3841.2300000000005	3841.033
Smp_305740	18856.505001672696	18786.424970057447	18945.713570200376	18843.445966996474	18763.205410229482	18717.955107874946	18498.79659074386	18330.644469649895	18581.475321424463	18601.579649382988	17804.8827806974	17940.62088979278	17909.155383021844	17856.286793962772	17970.389145559013	17963.665308201675	18110.440703618475	17940.87265330605	18010.573078012294	18010.6855309537
Smp_305760	1470.72	1470.554	1471.303	1470.814	1470.924	1470.741	1470.4879999999998	1470.826	1470.3900000000003	1470.389	1471.05	1471.344	1471.416	1471.612	1471.503	1471.395	1472.646	1472.077	1471.23	1471.0330000000001
Smp_305770	1295.72	1295.554	1296.303	1295.8140000000003	1295.924	1295.741	1295.488	1295.826	1295.39	1295.389	1296.05	1296.344	1296.4160000000002	1296.612	1296.503	1296.395	1297.646	1297.077	1296.23	1296.033
Smp_305800	690.955	690.781	691.538	691.083	691.205	690.998	690.729	691.04	690.626	690.615	691.298	691.584	691.664	691.854	691.758	691.657	692.889	692.345	691.501	691.342
Smp_305870	3854.7200000000003	3854.554	3855.303	3854.814	3854.924	3854.741	3854.488	3854.8260000000005	3854.39	3854.389	3855.05	3855.3439999999996	3855.4160000000006	3855.612	3855.503	3855.395	3856.6459999999997	3856.077	3855.23	3855.033
Smp_305875	3441.537617777185	3460.3057025662147	3433.6342775317958	3437.5413568114427	3431.665833552004	3434.1949048729803	3436.3488740183875	3421.7289975975114	3433.2803159490745	3443.3655890193545	3404.8018351590053	3389.754445050412	3415.8872949143292	3394.993252200041	3381.0994296672593	3394.400301054727	3410.852057427413	3399.131048811787	3413.1251878271532	3388.1047158114266
